"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","面積","公式サイト","分類","法人番号","運営者","山号","本尊","創建年","宗派","開園","札所等","設備・遊具","事務所所在地","文化財","開基","正式名","駐車場"
"水天宮 (東京都中央区)","[11水天宮中央区日本橋蛎殻町2-4-1水天宮前駅] 水天宮 （すいてんぐう）は、 東京都 中央区 日本橋蛎殻町 にある 神社 。 福岡県 久留米市 にある 久留米水天宮 の分社である。","https://ja.wikipedia.org/wiki/水天宮_(東京都中央区)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度41分1秒東経139度47分6秒","東京都中央区日本橋蛎殻町二丁目4番1号","北緯35度41分1秒東経139度47分6秒﻿ / ﻿北緯35.68361度 東経139.78500度﻿ /35.68361; 139.78500﻿ (水天宮 (東京都中央区))座標:北緯35度41分1秒東経139度47分6秒﻿ / ﻿北緯35.68361度 東経139.78500度﻿ /35.68361; 139.78500﻿ (水天宮 (東京都中央区))","","","","","","","","","","","日本橋七福神（弁財天）","","","","","",""
"歌舞伎座","[12歌舞伎座中央区銀座4-12-15東銀座駅] 歌舞伎座 （かぶきざ）は、 東京都 中央区 銀座 4-12-15にある 歌舞伎 専用の 劇場 である。火災や戦災に遭うなど様々な変遷はあったが、今日に至るまで名実ともに代表的な歌舞伎劇場として知られる。","https://ja.wikipedia.org/wiki/歌舞伎座","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分10.3秒東経139度46分4.8秒","〒104-0061東京都中央区銀座四丁目12番15号","北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ /35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za)座標:北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ /35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za)","","","","","","","","","","","","","","","","",""
"増上寺","[13増上寺と東京タワー港区芝公園4赤羽橋駅など] 増上寺 （ぞうじょうじ）は、 東京都 港区 芝公園 四丁目にある 浄土宗 の 仏教 寺院 。 山号 は三縁山。三縁山広度院増上寺（ さんえんざん こうどいん ぞうじょうじ ）と称する。","https://ja.wikipedia.org/wiki/増上寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度39分26.7秒東経139度44分53.8秒","東京都港区芝公園4丁目7番35号","北緯35度39分26.7秒東経139度44分53.8秒﻿ / ﻿北緯35.657417度 東経139.748278度﻿ /35.657417; 139.748278座標:北緯35度39分26.7秒東経139度44分53.8秒﻿ / ﻿北緯35.657417度 東経139.748278度﻿ /35.657417; 139.748278","","","","7010405001420","","三縁山（さんえんざん）","阿弥陀如来","明徳4年（1393年）","鎮西派","","江戸三十三箇所21番","","","三解脱門、紙本著色法然上人絵伝ほか（重要文化財）徳川家霊廟","聖聡","三縁山 広度院 増上寺",""
"迎賓館","[14迎賓館(旧赤坂離宮)港区元赤坂2-1-1四ツ谷駅] 赤坂迎賓館（2018年6月24日撮影）","https://ja.wikipedia.org/wiki/迎賓館","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"泉岳寺","[15泉岳寺港区高輪2-11-1泉岳寺駅] 泉岳寺 （せんがくじ）は、 東京都 港区 高輪 2-11-1にある 曹洞宗 の 寺院 。 青松寺 ・ 総泉寺 とともに曹洞宗 江戸三箇寺 の1つに数えられる  。","https://ja.wikipedia.org/wiki/泉岳寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度38分15.8秒東経139度44分10.6秒","東京都港区高輪二丁目11番1号","北緯35度38分15.8秒東経139度44分10.6秒﻿ / ﻿北緯35.637722度 東経139.736278度﻿ /35.637722; 139.736278座標:北緯35度38分15.8秒東経139度44分10.6秒﻿ / ﻿北緯35.637722度 東経139.736278度﻿ /35.637722; 139.736278","","","","6010405001413","","萬松山","釈迦如来","慶長17年（1612年）","曹洞宗","","","","","浅野長矩・赤穂浪士墓（国の史跡）","門庵宗関、徳川家康（願主）","",""
"新宿御苑","[16新宿御苑新宿区内藤町新宿御苑前駅] 新宿御苑 （しんじゅくぎょえん）は、 東京都 新宿区 と 渋谷区 に跨がる 環境省 所管の 庭園 である。","https://ja.wikipedia.org/wiki/新宿御苑","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度41分7秒東経139度42分35秒","日本東京都新宿区、渋谷区","","58.3 ha","公式ホームページ","国民公園","","環境省","","","","","1906年（明治39年）5月","","日本庭園、旧洋館御休所、旧御涼亭","〒160-0014東京都新宿区内藤町11番地","","","","200台"
"新宿","[17新宿超高層ビルと新宿中央公園新宿区西新宿都庁前駅など] 新宿一帯は 1889年 （ 明治 22年）の 町村制 施行で 南豊島郡 内藤新宿町 となる。 1896年 （明治29年）南豊島郡と 東多摩郡 の合併で 豊多摩郡 の所属となる。 1920年 （ 大正 9年）に 東京市 四谷区 に編入、 1947年 （昭和22年） 3月15日 には四谷区、 牛込区 、 淀橋区 が統合されて 新宿区 となる。","https://ja.wikipedia.org/wiki/新宿","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"明治神宮外苑","[18神宮外苑新宿区霞ヶ丘町外苑前駅など] 明治神宮外苑 （めいじじんぐうがいえん）は、 東京都 新宿区 霞ヶ丘町 ・ 港区 北青山 （一部）にある洋風庭園である。 明治神宮 の敷地内。通常は略して 神宮外苑 と呼ばれることが多い。異称として 神宮の杜 とも呼ばれる  。","https://ja.wikipedia.org/wiki/明治神宮外苑","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"湯島天満宮","[19湯島天神文京区湯島3-30-1湯島駅] 湯島天満宮 （ゆしまてんまんぐう）は、 東京都 文京区 湯島 三丁目にある 神社 。 旧社格 は 府社 で、現在は 神社本庁 の 別表神社 。神紋は「加賀梅鉢紋」。","https://ja.wikipedia.org/wiki/湯島天満宮","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分27.98秒東経139度46分5.61秒","東京都文京区湯島三丁目30番1号","北緯35度42分27.98秒東経139度46分5.61秒﻿ / ﻿北緯35.7077722度 東経139.7682250度﻿ /35.7077722; 139.7682250﻿ (湯島天満宮)座標:北緯35度42分27.98秒東経139度46分5.61秒﻿ / ﻿北緯35.7077722度 東経139.7682250度﻿ /35.7077722; 139.7682250﻿ (湯島天満宮)","","","","","","","","","","","","","","","","",""
"六義園","[20六義園文京区本駒込6駒込駅] 六義園 （りくぎえん）は、 東京都 文京区 本駒込 六丁目にある 都立庭園 。","https://ja.wikipedia.org/wiki/六義園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分59.0秒東経139度44分48.0秒","東京都文京区本駒込六丁目","","87,809.41m2","公式ホームページ","都立庭園・特別名勝","","東京都公園協会2011～2015年度指定管理者","","","","","","","集会場（心泉亭）、茶室（宣春亭）","","","","",""
"小石川後楽園","[21小石川後楽園文京区後楽1-6-6後楽園駅など] 小石川後楽園 （こいしかわこうらくえん）は、 東京都 文京区 後楽 一丁目にある 都立庭園 。 江戸時代 初期に 水戸徳川家 の 江戸 上屋敷内につくられた築山泉水回遊式の 日本庭園 （ 大名庭園 ）である。国の 特別史跡 及び 特別名勝 に指定されている  。","https://ja.wikipedia.org/wiki/小石川後楽園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分18.4秒東経139度44分59.6秒","日本東京都文京区後楽一丁目","","7ha","小石川後楽園","都立庭園・特別名勝・特別史跡","","東京都公園協会2011～2015年度指定管理者","","","","","1938年4月3日","","集会場（涵徳亭）","東京都文京区後楽1-6-6","","","","なし"
"東京大学の建造物","[22東大赤門と安田講堂文京区本郷7東大前駅など] 東京大学の建造物 （とうきょうだいがくのけんぞうぶつ）では、 東京大学 の敷地内にある建造物について解説している。","https://ja.wikipedia.org/wiki/東京大学の建造物","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"浅草寺","[23浅草寺と仲見世台東区浅草1、2浅草駅] 浅草寺 （せんそうじ）は、 東京都 台東区 浅草 2丁目にある東京都内最古の 寺 である。正式には 金龍山浅草寺 （きんりゅうざんせんそうじ）と号し、観音菩薩を本尊とすることから 浅草観音 （あさくさかんのん）として知られている。 山号 は金龍山。","https://ja.wikipedia.org/wiki/浅草寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分53秒東経139度47分48.3秒","東京都台東区浅草二丁目3番1号","北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ /35.71472; 139.796750座標:北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ /35.71472; 139.796750","","","","2010505000327","","金龍山","聖観世音菩薩（絶対秘仏）","（伝）推古天皇36年（628年）","聖観音宗（天台宗系単立）","","坂東三十三箇所13番江戸三十三箇所1番","","","法華経（国宝）二天門・伝法院・元版一切経（重要文化財）","（伝）土師中知（真中知）","金龍山淺草寺金龍山浅草寺",""
"上野恩賜公園","[24上野公園台東区上野公園、池之端3上野駅] 上野恩賜公園 （うえのおんしこうえん）は、 東京都 台東区 にある 公園 。通称 上野公園 。「上野の森」とも呼ばれ、 武蔵野台地 末端の 舌状台地 「上野台」に公園が位置することから「上野の山」とも呼ばれる。面積は約53haである  。 東京都建設局 の管轄。公園内には博物館、動物園等、多くの文化施設が存在する。「上野公園」は台東区の町名でもある。","https://ja.wikipedia.org/wiki/上野恩賜公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分44秒東経139度46分16秒","日本東京都台東区上野公園","","53.8ヘクタール","","都市公園","","","","","","","1873年10月19日","","東京国立博物館、国立西洋美術館、国立科学博物館、恩賜上野動物園他多数","〒110-0007 東京都台東区上野公園7-47","","","","有り"
"隅田公園","[25隅田公園台東区花川戸〜今戸、墨田区向島浅草駅] 隅田公園 （すみだこうえん）は、 東京都 の 隅田川 沿いにある 公園 で、右岸の 台東区 浅草 、 花川戸 、 今戸 （ 地図 ）と左岸の 墨田区 向島 （ 地図 ）にまたがる。春には 桜 が満開になり、夏には 隅田川花火大会 が行われる。","https://ja.wikipedia.org/wiki/隅田公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"向島百花園","[26向島百花園墨田区東向島3東向島駅] 向島百花園 （むこうじまひゃっかえん）は、 東京都 墨田区 東向島 三丁目にある 都立庭園 で、 江戸時代 に発祥をもつ花園である。みどころは早春の 梅 と秋の 萩 である。 隅田川七福神 の発祥の地であり 佐原鞠塢 が所有していた、ともいわれる「 福禄寿 」が祭られている。","https://ja.wikipedia.org/wiki/向島百花園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分27.1秒東経139度48分55.6秒","東京都墨田区東向島三丁目","","8,718.52m2","公式ホームページ","都立庭園・名勝・史跡","","東京都公園協会2011～2015年度指定管理者","","","","","","","集会場（御成座敷）","","","","",""
"清澄庭園","[27清澄庭園江東区清澄3清澄白河駅] 清澄庭園 （きよすみていえん）は、 東京都 江東区 清澄 にある 都立庭園 。池の周囲に築山や名石を配置した 回遊式林泉庭園 で、 東京都指定名勝 に指定されている。","https://ja.wikipedia.org/wiki/清澄庭園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分47.8秒東経139度47分51.8秒","日本東京都江東区清澄三丁目","","37,434.32m2","清澄庭園","都立庭園・都指定名勝","","東京都公園協会2011～2015年度指定管理者","","","","","1932年7月24日","","集会場（涼亭・大正記念館）、児童遊園","東京都江東区清澄3-3-9","","","",""
"亀戸天神社","[28亀戸天神江東区亀戸3-6-1亀戸駅] 亀戸天神社 （かめいどてんじんしゃ）は、 東京都 江東区 亀戸 にある 神社 （ 天満宮 ）である。 菅原道真 を祀り、学問の神として親しまれている。特に1・2月の受験シーズンの土曜・日曜には、道真の加護を求めて 絵馬 を奉納する受験生で境内が溢れる。通称は 亀戸天神 、 亀戸天満宮 または 東宰府天満宮 。","https://ja.wikipedia.org/wiki/亀戸天神社","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分10秒東経139度49分15秒","東京都江東区亀戸3丁目6番1号","北緯35度42分10秒東経139度49分15秒﻿ / ﻿北緯35.70278度 東経139.82083度﻿ /35.70278; 139.82083﻿ (亀戸天神社)座標:北緯35度42分10秒東経139度49分15秒﻿ / ﻿北緯35.70278度 東経139.82083度﻿ /35.70278; 139.82083﻿ (亀戸天神社)","","","","","","","","","","","","","","","","",""
"清洲橋","[29清洲橋と新大橋中央区日本橋中洲〜江東区清澄1水天宮前駅など] 清洲橋 （きよすばし）は、 隅田川 にかかる 橋 で、 東京都道474号浜町北砂町線 （ 清洲橋通り ）を通す。西岸は 中央区 日本橋中洲 、東岸は 江東区 清澄 一丁目。「清洲」という名称は公募により、建設当時の両岸である深川区 清 住町と日本橋区中 洲 町から採られた。","https://ja.wikipedia.org/wiki/清洲橋","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"品川神社","[30品川神社品川区北品川3-7-15新馬場駅] 品川神社 （しながわじんじゃ）は、 東京都 品川区 北品川三丁目にある 神社 。元 准勅祭社 として 東京十社 のひとつでもある。 また 東海七福神 の一社として、 大黒天 を祀る。","https://ja.wikipedia.org/wiki/品川神社","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度37分6.5秒東経139度44分22.7秒","東京都品川区北品川三丁目7番15号","北緯35度37分6.5秒東経139度44分22.7秒﻿ / ﻿北緯35.618472度 東経139.739639度﻿ /35.618472; 139.739639座標:北緯35度37分6.5秒東経139度44分22.7秒﻿ / ﻿北緯35.618472度 東経139.739639度﻿ /35.618472; 139.739639","","","","","","","","","","","","","","","","",""
"大井ふ頭中央海浜公園","[31大井埠頭中央海浜公園とモノレール品川区八潮大井競馬場前駅] 大井ふ頭中央海浜公園 （おおいふとうちゅうおうかいひんこうえん）は 東京都 品川区 および 大田区 に所在する 東京都港湾局 が管理する 海上公園 である。","https://ja.wikipedia.org/wiki/大井ふ頭中央海浜公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度35分31.8秒東経139度45分10.1秒","日本東京都品川区八潮4丁目1番19号","","454,271m2","","海上公園","","日比谷アメニス南部地区（18公園）グループ","","","","","1978年4月1日","","","","","","",""
"潮風公園","[32潮風公園品川区東八潮台場駅] 潮風公園 （しおかぜこうえん）は、 東京都 品川区 東八潮 にある 都立公園 である。 1974年 6月1日 開園、面積は約15.5ha。開園当時の名称は「 13号地公園 」であった。","https://ja.wikipedia.org/wiki/潮風公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"瀧泉寺","[33目黒不動尊目黒区下目黒3-20-26不動前駅] 瀧泉寺 （りゅうせんじ）は、 日本 の 南関東 の、 東京都 目黒区 下目黒 に所在する、 天台宗 の 寺院 。 山号 は 泰叡山 （たいえいざん）。 不動明王 像を 本尊 とすることから、古くより「 目黒不動尊 （めぐろ ふどうそん）」「 目黒不動 」「 お不動さん  」などと 通称 されている。","https://ja.wikipedia.org/wiki/瀧泉寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度37分43秒東経139度42分29秒","東京都目黒区下目黒3-20-26","北緯35度37分43秒東経139度42分29秒﻿ / ﻿北緯35.62861度 東経139.70806度﻿ /35.62861; 139.70806座標:北緯35度37分43秒東経139度42分29秒﻿ / ﻿北緯35.62861度 東経139.70806度﻿ /35.62861; 139.70806","","","","3013205000166","","泰叡山","不動明王","伝・808年（大同3年）","天台宗","","江戸五色不動江戸三十三箇所33番関東三十六不動18番元祖山手七福神（寿老人）","","","青木昆陽墓（国の史跡）ほか","伝・円仁","泰叡山瀧泉寺",""
"大円寺 (目黒区)","[34大円寺の石仏群目黒区下目黒1-8-5目黒駅] 大円寺 （だいえんじ）は、 東京都 目黒区 下目黒 一丁目にある 天台宗 の寺院。山号は松林山。本尊は 釈迦如来 。 大黒天 を祀り、 元祖山手七福神 のひとつとなっている。","https://ja.wikipedia.org/wiki/大円寺_(目黒区)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","東京都目黒区下目黒1-8-5","","","","","5013205000098","","松林山","釈迦如来","寛永元年（1624年）","","","元祖山手七福神","","","","","",""
"池上本門寺","[35本門寺五重塔大田区池上1-1-1池上駅] 池上本門寺 （いけがみほんもんじ）は、 東京都 大田区 池上 にある 日蓮宗 の大本山。","https://ja.wikipedia.org/wiki/池上本門寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度34分44秒東経139度42分18.6秒","東京都大田区池上一丁目1番1号","北緯35度34分44秒東経139度42分18.6秒﻿ / ﻿北緯35.57889度 東経139.705167度﻿ /35.57889; 139.705167﻿ (池上本門寺)座標:北緯35度34分44秒東経139度42分18.6秒﻿ / ﻿北緯35.57889度 東経139.705167度﻿ /35.57889; 139.705167﻿ (池上本門寺)","","","","1010805000093","","長栄山","三宝尊","1282年（弘安5年）","日蓮宗","","日蓮聖人霊跡東国花の寺百ヶ寺東京4番京浜四大本山","","","木造日蓮聖人坐像（重要文化財）ほか","池上宗仲","長栄山大国院本門寺",""
"東京国際空港","[36羽田空港大田区羽田空港1・2羽田空港第1・第2ターミナル駅など] 東京国際空港 （とうきょうこくさいくうこう、 英 : Tokyo International Airport ）は、 東京都 大田区 羽田空港 にある 日本 最大の 空港 。 通称 、 羽田空港 （はねだくうこう、 英 : Haneda Airport ）。単に ｢ 羽田 ｣ と呼ばれる場合もある。 IATA空港コード は HND 。","https://ja.wikipedia.org/wiki/東京国際空港","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度33分12秒東経139度46分52秒","東京都大田区羽田空港","","","tokyo-haneda.com","","","国土交通大臣","","","","","","","","","","","",""
"田園調布駅","[37田園調布駅から多摩川台公園大田区田園調布3・4田園調布駅など] 田園調布駅 （でんえんちょうふえき）は、 東京都 大田区 田園調布 三丁目にある、 東急電鉄 の 駅 である  。","https://ja.wikipedia.org/wiki/田園調布駅","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度35分48.8秒東経139度40分2.3秒","東京都大田区田園調布三丁目25-18北緯35度35分48.8秒東経139度40分2.3秒﻿ / ﻿北緯35.596889度 東経139.667306度﻿ /35.596889; 139.667306座標:北緯35度35分48.8秒東経139度40分2.3秒﻿ / ﻿北緯35.596889度 東経139.667306度﻿ /35.596889; 139.667306","","","","","","","","","","","","","","","","","",""
"谷沢川","[38等々力渓谷世田谷区等々力1・2、野毛1、中町1等々力駅] 谷沢川 （やざわがわ）は、 東京都 世田谷区 を流れる 多摩川 水系の 一級河川 である。","https://ja.wikipedia.org/wiki/谷沢川","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"駒沢オリンピック公園","[39駒沢オリンピック公園世田谷区駒沢公園1-1駒沢大学駅] 駒沢オリンピック公園 （こまざわオリンピックこうえん、 英語 : Komazawa Olympic Park）は、 東京都 世田谷区 および 目黒区 にある 運動公園 。","https://ja.wikipedia.org/wiki/駒沢オリンピック公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度37分32.9秒東経139度39分41.8秒","日本東京都世田谷区駒沢公園、東京都目黒区東が丘2丁目・八雲5丁目","","41.3ha","http://www.tef.or.jp/kopgp/","運動公園","","東京都公園協会2011～2015年度指定管理者","","","","","","","陸上競技場球技場体育館他","","","","",""
"世田谷代官屋敷","[40世田谷代官屋敷世田谷区世田谷1-29-18上町駅] 世田谷代官屋敷 （せたがやだいかんやしき）は、 彦根藩 世田谷領の 代官 を世襲した大場家の私邸かつ役宅で、大場代官屋敷とも呼ばれる。現在の 東京都 世田谷区 世田谷1丁目に置かれた。 1952年 （ 昭和 27年）に東京都指定史跡に、 1978年 （ 昭和 53年）に大場家住宅主屋及び表門の二棟が重要文化財に指定された。","https://ja.wikipedia.org/wiki/世田谷代官屋敷","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度38分29.0秒東経139度38分51.6秒","〒154-0017東京都世田谷区世田谷1-29-18","","","","","","","","","","","","","","","重要文化財","","",""
"明治神宮","[41明治神宮渋谷区代々木神園町1-1明治神宮前駅など] 明治神宮 （めいじじんぐう）は、 東京都 渋谷区 にある 神社 。 旧社格 は官幣大社で、 勅祭社 。","https://ja.wikipedia.org/wiki/明治神宮","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分34秒東経139度41分57秒","東京都渋谷区代々木神園町1番1号","北緯35度40分34秒東経139度41分57秒﻿ / ﻿北緯35.67611度 東経139.69917度﻿ /35.67611; 139.69917﻿ (明治神宮)座標:北緯35度40分34秒東経139度41分57秒﻿ / ﻿北緯35.67611度 東経139.69917度﻿ /35.67611; 139.69917﻿ (明治神宮)","","","","","","","","","","","","","","","","",""
"代々木公園","[42代々木公園と表参道渋谷区代々木神園町、神南、神宮前表参道駅など] 代々木公園 （よよぎこうえん）は、 東京都 渋谷区 にある 公園 である。所轄は 東京都建設局 、指定管理者は 東京都公園協会 で、代々木公園管理事務所が管理している。","https://ja.wikipedia.org/wiki/代々木公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分19.11秒東経139度41分51.67秒","日本東京都渋谷区代々木神園町・神南二丁目","","54ha","代々木公園","","","東京都公園協会2011～2015年度指定管理者","","","","","1967年（昭和42年）10月20日","","","〒151-0052東京都渋谷区代々木神園町2-1","","","",""
