"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","面積","分類","公式サイト","運営者","位置","駐車場","開園","別名","城郭構造","天守構造","築城主","築城年","主な城主","遺構","指定文化財","廃城年","地図","前身"
"若松城","[鶴ヶ城公園] 若松城 （わかまつじょう）は、 福島県 会津若松市 追手町にあった 日本の城 である。地元では鶴ヶ城（つるがじょう）と呼ばれるが、同名の城が他にあるため、地元以外では会津若松城と呼ばれることが多い。文献では黒川城、または会津城とされることもある。国の 史跡 としては、若松城跡（わかまつじょうあと）の名称で指定されている。","https://ja.wikipedia.org/wiki/若松城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯37度29分15.78秒東経139度55分47.23秒","","","","","","北緯37度29分15.78秒東経139度55分47.23秒﻿ / ﻿北緯37.4877167度 東経139.9297861度﻿ /37.4877167; 139.9297861","","","鶴ヶ城、会津若松城、黒川城","梯郭式平山城","望楼型7重不明（1593年（文禄2年）築）層塔型5重5階地下2階（1611年（慶長16年）改）層塔型5重5階（RC造1965年（昭和40年）外観復興）","蘆名直盛","1384年（南朝：元中元年、北朝：至徳元年）","黒川城蘆名氏、伊達政宗若松城蒲生氏、上杉景勝、加藤氏、保科氏・会津松平家","石垣、土塁、堀","国の史跡","1874年（明治7年）","若松城",""
"二本松城","[霞ヶ城公園] 二本松城 （にほんまつじょう）は、 福島県 二本松市 郭内にある 日本の城 （ 平山城 ）。 日本100名城 の一つ。別名、霞ヶ城・白旗城と呼ばれる。 平成 19年（ 2007年 ） 7月26日 、 二本松城跡 として国の 史跡 に指定された。「霞ヶ城公園」として 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/二本松城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯37度35分58.71秒東経140度25分40.75秒","","","","","","北緯37度35分58.71秒東経140度25分40.75秒﻿ / ﻿北緯37.5996417度 東経140.4279861度﻿ /37.5996417; 140.4279861","","","霞ヶ城、白旗城","梯郭式平山城","不明","二本松満泰","室町時代中期","二本松氏、伊達氏、蒲生氏、上杉氏、加藤氏、丹羽氏","天守台、石垣、堀切","国の史跡","明治5年（1872年）","二本松城",""
"三春滝桜","[三春町のシダレザクラ] 三春滝桜 （みはるたきざくら）は、 福島県 田村郡 三春町 大字滝字桜久保（ 地図 ）に所在する推定 樹齢 1000年超の国の 天然記念物 の 枝垂れ性 の サクラ の巨木。 三春の滝桜 、また単に 滝桜 とも呼ばれる。品種は エドヒガン 系の 栽培品種 の ベニシダレ （紅枝垂桜）。","https://ja.wikipedia.org/wiki/三春滝桜","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","福島県田村郡三春町大字滝字桜久保296番地","","","","","","","","","","","","","","","","","",""
"日立市かみね公園","[日立市かみね公園・平和通り] 日立市かみね公園 （ひたちしかみねこうえん）は、 茨城県 日立市 にある 公園 。 平和通り と共に 日本さくら名所100選 に選定されている。運営は公益財団法人 日立市公園協会。","https://ja.wikipedia.org/wiki/日立市かみね公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度36分32.2秒東経140度39分26.4秒","日本茨城県日立市宮田町5-2-22北緯36度36分32.2秒東経140度39分26.4秒﻿ / ﻿北緯36.608944度 東経140.657333度﻿ /36.608944; 140.657333","","都市公園","","日立市公園協会","","合計850台","1957年","","","","","","","","","","",""
"静峰ふるさと公園","[静峰公園] 静峰ふるさと公園 （しずみねふるさとこうえん）は 茨城県 那珂市 にある 公園 で、『 日本さくら名所100選 』に選ばれている。","https://ja.wikipedia.org/wiki/静峰ふるさと公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"日光街道","[日光街道桜並木] 日光街道 （にっこう かいどう）は、 日本 の 江戸時代 に設けられていた 五街道 の一つ。","https://ja.wikipedia.org/wiki/日光街道","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"太平山県立自然公園 (栃木県)","[太平山県立自然公園] 太平山県立自然公園 （おおひらさんけんりつしぜんこうえん）は、 栃木県 栃木市 の 太平山 と 晃石山 を含む 都道府県立自然公園 。 1955年 （昭和30年） 3月25日 に県立自然公園として指定された。面積は1,079 ヘクタール 。","https://ja.wikipedia.org/wiki/太平山県立自然公園_(栃木県)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"赤城南面千本桜","[赤城南面千本桜] 赤城南面千本桜 （あかぎなんめんせんぼんざくら）は、 群馬県 前橋市 にある 桜 の 名所 。 日本さくら名所100選 。","https://ja.wikipedia.org/wiki/赤城南面千本桜","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"桜山 (群馬県)","[桜山公園] 桜山 （さくらやま）は、 群馬県 藤岡市 にある 標高 591mの 山 である。 山頂は桜山公園として整備され、 桜 の名所となっている。 日本さくら名所100選 に選定されている。麓には みかん 園、中腹には りんご 園があり、それぞれフルーツ狩りを楽しめる。","https://ja.wikipedia.org/wiki/桜山_(群馬県)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度9分42.1秒東経139度1分16.2秒","群馬県藤岡市三波川","","","","","北緯36度9分42.1秒東経139度1分16.2秒﻿ / ﻿北緯36.161694度 東経139.021167度﻿ /36.161694; 139.021167座標:北緯36度9分42.1秒東経139度1分16.2秒﻿ / ﻿北緯36.161694度 東経139.021167度﻿ /36.161694; 139.021167","","","","","","","","","","","","",""
"大宮公園","[大宮公園] 大宮公園 （おおみやこうえん）は、 埼玉県 さいたま市 大宮区 および 見沼区 にある67.8haの面積を有する埼玉県営の 都市公園 （広域公園）である。 1990年 （ 平成 2年）に 日本さくら名所100選 に選ばれた。","https://ja.wikipedia.org/wiki/大宮公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度55分8.48秒東経139度37分50.95秒","埼玉県さいたま市大宮区高鼻町4","67.8ha","都市公園（広域公園）","","","","","","","","","","","","","","","",""
"熊谷桜堤","[熊谷桜堤] 熊谷桜堤 （くまがやさくらつつみ）は、 埼玉県 熊谷市 で 荒川 左岸の堤防の内、 荒川大橋 付近から下流、約2kmの区間の名称で観光名所。","https://ja.wikipedia.org/wiki/熊谷桜堤","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"長瀞渓谷","[長瀞] 長瀞渓谷 （ながとろ けいこく）は、 日本 の 埼玉県 秩父地方 に位置する、 荒川 上流部の 渓谷 である。全長約6 km 。岩畳など 岩石 の間を緩やかな流れ（瀞）が長く続くことから  、近代以前より長瀞と呼ばれてきた。 1924年 （ 大正 13年） 12月9日 に「長瀞」名義で 国 の 名勝 及び 天然記念物 に指定されている。その範囲は 秩父郡 長瀞町 のほか、上流の 皆野町 内の川岸も含む  。 埼玉県立長瀞玉淀自然公園 の一部でもある。","https://ja.wikipedia.org/wiki/長瀞渓谷","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"泉自然公園","[泉自然公園] 泉自然公園 （いずみしぜんこうえん）は、 千葉県 千葉市 若葉区 にある 都市公園 （ 風致公園 ）である。公園の大半が東千葉近郊緑地特別保全地区に指定され、 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/泉自然公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度34分37秒東経140度13分36秒","日本千葉県千葉市若葉区野呂町108番地","430,000m2","都市公園（風致公園）","泉自然公園","千葉市都市局","","約250台（有料）","1969年（昭和44年）","","","","","","","","","","",""
"清水公園","[清水公園] 清水公園 （しみずこうえん）は、 千葉県 野田市 に所在する面積28万 平方メートル の敷地を有する 民営 の 自然公園 。 サクラ （桜祭り）と ツツジ （つつじ祭り）の名所であり、 日本さくら名所100選 に選定されている  。日本最大級の フィールドアスレチック を始め、園内施設が充実している。","https://ja.wikipedia.org/wiki/清水公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度57分35.43秒東経139度50分59.51秒","千葉県野田市","280000 m2","民営公園（風致公園）","公式ホームページ","株式会社千秋社","","約800台","1894年4月3日","","","","","","","","","","","聚楽園"
"茂原公園","[茂原公園] 茂原公園 （もばらこうえん、英: Mobara Park ）は 千葉県 茂原市 にある 都市公園 （ 総合公園 ）である。広場・遊び場等施設のほか、 梅園 や 茂原市立美術館・郷土資料館 等もある。園内には約2850本の桜が植えられており、 桜の名所100選 、 房総の魅力500選 に選定されている。","https://ja.wikipedia.org/wiki/茂原公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度25分50秒東経140度17分03秒","日本千葉県茂原市高師1325-1","160829㎡","都市公園（総合公園）","茂原公園（茂原市HP）","茂原市都市整備課","","約150台（無料）","昭和初期","","","","","","","","","","",""
"新宿御苑","[新宿御苑] 新宿御苑 （しんじゅくぎょえん）は、 東京都 新宿区 と 渋谷区 に跨がる 環境省 所管の 庭園 である。","https://ja.wikipedia.org/wiki/新宿御苑","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度41分7秒東経139度42分35秒","日本東京都新宿区、渋谷区","58.3 ha","国民公園","公式ホームページ","環境省","","200台","1906年（明治39年）5月","","","","","","","","","","","新宿植物御苑"
"上野恩賜公園","[上野恩賜公園] 上野恩賜公園 （うえのおんしこうえん）は、 東京都 台東区 にある 公園 。通称 上野公園 。「上野の森」とも呼ばれ、 武蔵野台地 末端の 舌状台地 「上野台」に公園が位置することから「上野の山」とも呼ばれる。面積は約53haである  。 東京都建設局 の管轄。公園内には博物館、動物園等、多くの文化施設が存在する。「上野公園」は台東区の町名でもある。","https://ja.wikipedia.org/wiki/上野恩賜公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度42分44秒東経139度46分16秒","日本東京都台東区上野公園","53.8ヘクタール","都市公園","","","","有り","1873年10月19日","","","","","","","","","","",""
"隅田公園","[隅田公園] 隅田公園 （すみだこうえん）は、 東京都 の 隅田川 沿いにある 公園 で、右岸の 台東区 浅草 、 花川戸 、 今戸 （ 地図 ）と左岸の 墨田区 向島 （ 地図 ）にまたがる。春には 桜 が満開になり、夏には 隅田川花火大会 が行われる。","https://ja.wikipedia.org/wiki/隅田公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"井の頭恩賜公園","[井の頭恩賜公園] 井の頭恩賜公園  （いのかしらおんしこうえん  、Inokashira Park）は、 東京都 武蔵野市 と 三鷹市 にまたがる 都立 公園 である。","https://ja.wikipedia.org/wiki/井の頭恩賜公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度42分3秒東経139度34分27秒","日本東京都三鷹市、武蔵野市","42ha","","井の頭恩賜公園","","","60台","","","","","","","","","","","",""
"小金井公園","[小金井公園] 小金井公園 （こがねいこうえん）は、 東京都 小金井市 と一部が 小平市 ・ 西東京市 ・ 武蔵野市 にまたがる 東京都立 の 都市公園 （広域公園）である。正式名称は東京都立小金井公園（とうきょうとりつこがねいこうえん）。","https://ja.wikipedia.org/wiki/小金井公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度42分52秒東経139度31分08秒","日本東京都小金井市、小平市、西東京市、武蔵野市","80.2ha","都市公園（広域公園）","公式サイト","東京都公園協会2011～2015年度指定管理者","","あり（有料・700台）","1954年（昭和29年）1月14日","","","","","","","","","","",""
"神奈川県立三ツ池公園","[神奈川県立三ツ池公園] 神奈川県立三ツ池公園 （かながわけんりつみついけこうえん）は 神奈川県 横浜市 鶴見区 にある総合 公園 である。","https://ja.wikipedia.org/wiki/神奈川県立三ツ池公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度31分22.4秒東経139度39分37.1秒","日本神奈川県横浜市鶴見区三ツ池公園、梶山一丁目、上末吉四丁目","約29.7ha","都市公園（総合公園）","http://www.kanagawaparks.com/mitsuike/","神奈川県（指定管理者：横浜緑地・西武造園・協栄グループ）","","あり（有料）","1957年（昭和32年）4月9日","","","","","","","","","","","農業用ため池"
"衣笠山公園","[衣笠山公園] 衣笠山公園 （きぬがさやまこうえん）は、 神奈川県 横須賀市 の衣笠山にある横須賀市立の 都市公園 （ 風致公園 ）である  。","https://ja.wikipedia.org/wiki/衣笠山公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","神奈川県横須賀市小矢部4-922","18.0ha","都市公園（風致公園）","公式サイト","横須賀市（指定管理者：シティサポートよこすか・横須賀緑化造園協同組合共同事業体）","","","","","","","","","","","","","",""
"小田原城址公園","[小田原城址公園・城山公園] 小田原城址公園 （おだわらじょうしこうえん）は、 神奈川県 小田原市 城内に位置する 都市公園 （総合公園）である。 小田原城 の 本丸 及び 1960年 （昭和35年）に復興された 天守閣 を中心として整備されている。城址公園の大部分は、国の指定 史跡 の区域となっている。 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/小田原城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本神奈川県小田原市城内","11.1 ha","都市公園（総合公園）","小田原市のサイト","小田原市","","","","","","","","","","","","","",""
"大河津分水","[大河津分水] 大河津分水 （おおこうづぶんすい、 大河津分水路 ）は、 新潟県 を流れる 信濃川 の 分水路 である。 越後平野 中央部で信濃川と分岐後、 燕市 （ 分水地区 ）・ 長岡市 （ 寺泊地域 ）の境界付近を流れ、 日本海 に至る。 新潟市 の 関屋分水 とともに信濃川の2つの分水路の一つである。","https://ja.wikipedia.org/wiki/大河津分水","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"村松公園","[村松公園] 村松公園 （むらまつこうえん）は、 新潟県 五泉市 愛宕にある公園。","https://ja.wikipedia.org/wiki/村松公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯37度41分34.2秒東経139度11分17.4秒","日本新潟県五泉市愛宕甲2631-1","","","","","","あり","","","","","","","","","","","",""
"高田城址公園","[高田城址公園] 高田城址公園 （たかだじょうしこうえん）は、 新潟県 上越市 本城町にある 都市公園 （総合公園）  。 2020年 4月1日 に名称を 高田公園 （たかだこうえん）から改称した    。","https://ja.wikipedia.org/wiki/高田城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本新潟県上越市本城町","48.1 ha","都市公園（総合公園）","高田城址公園","上越市","","約530台","","","","","","","","","","","","高田公園"
"松川公園","[松川公園] 松川公園 （まつかわこうえん）は、 富山県 富山市 を流れるかつての 神通川 の名残りの川、 松川 の周辺に設けられた 公園 。","https://ja.wikipedia.org/wiki/松川公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"高岡城","[高岡古城公園] 高岡城 （たかおかじょう）は、 富山県 高岡市 古城（旧 越中国 射水郡 関野）にあった 日本の城 （ 平城 ）。 日本100名城 のひとつである。現在、城跡は 高岡古城公園 （たかおかこじょうこうえん）として整備され、市民の憩いの場となっており、国の 史跡 に指定  されている。桜の名所としても有名で 日本さくら名所100選 に選定されている。 とやま城郭カード No.28   。","https://ja.wikipedia.org/wiki/高岡城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度44分57秒東経137度1分14秒","","","","","","北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056座標:北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056","","","高岡城","梯郭式平城","不明","前田利長","1609年（慶長14年）","前田利長","堀、石垣","国の史跡","1615年（元和元年）","高岡城",""
"兼六園","[兼六園] 兼六園 （けんろくえん）は、 石川県 金沢市 に存在する 日本庭園 である。国の 特別名勝 に指定されている。広さは約11.7 ヘクタール 。","https://ja.wikipedia.org/wiki/兼六園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度33分43.7秒東経136度39分45.0秒","日本石川県金沢市","総面積 11.7ヘクタール","池泉回遊式日本庭園","兼六園（石川県）","","","554台（兼六駐車場）","一般公開は1874年（明治7年）5月7日","","","","","","","","","","","蓮池庭（1676年（延宝4年））"
"足羽川桜並木","[足羽川・足羽山公園] 足羽川桜並木 （あすわがわさくらなみき）とは、 福井県 福井市 中心部を流れる 足羽川 両岸の 桜 並木である。福井市が発行するパンフレットや多くの観光ガイドで「 日本一の桜並木 」と紹介されているが、約600本、全長約2.2kmともに日本一ではない。一つ一つの桜が大木であり、 日本一のスケール という意味である。","https://ja.wikipedia.org/wiki/足羽川桜並木","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"丸岡城","[霞ヶ城公園（坂井）] 丸岡城 （まるおかじょう）は、 福井県 坂井市 丸岡町 霞にあった 日本の城 である。別名 霞ヶ城 。 江戸時代 には 丸岡藩 の藩庁であった。現在は 天守 のみ残る。","https://ja.wikipedia.org/wiki/丸岡城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度9分8.72秒東経136度16分19.72秒","","","","","","北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ /36.1524222; 136.2721444座標:北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ /36.1524222; 136.2721444","","","霞ヶ城","連郭式平山城","独立式望楼型 2重3階（寛永年間 木造 現存）","柴田勝豊","天正4年（1576年）","柴田氏、本多氏、有馬氏、青山氏","現存天守、移築門、石垣","重要文化財（天守）","明治4年（1871年）","丸岡城",""
"大法師公園","[大法師公園] 大法師公園 （おおぼしこうえん）は 山梨県 南巨摩郡 富士川町 にある 公園 。山梨県で唯一 日本さくら名所100選 に選ばれており、同県を代表する 桜 の名所である  。","https://ja.wikipedia.org/wiki/大法師公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度32分45秒東経138度27分20秒","日本山梨県南巨摩郡富士川町","","","","","","あり","","","","","","","","","","","",""
"臥竜公園","[臥竜公園] 臥竜公園 （がりゅうこうえん）は、 長野県 須坂市 臥竜 にある 総合公園 （都市公園）。 日本さくら名所100選 、日本の名松100選、長野の自然100選に選定されている。県下有数の 都市公園 で、 動物園 もある。","https://ja.wikipedia.org/wiki/臥竜公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"小諸城","[小諸城趾懐古園] 小諸城 （こもろじょう）は、 長野県 小諸市 （旧・ 信濃国 佐久郡 （のち 北佐久郡 ）小諸  ）にある 日本の城 跡。別名、 酔月城 、 穴城 、 白鶴城 。","https://ja.wikipedia.org/wiki/小諸城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度19分38.41秒東経138度25分2.09秒","","","","","","北緯36度19分38.41秒東経138度25分2.09秒﻿ / ﻿北緯36.3273361度 東経138.4172472度﻿ /36.3273361; 138.4172472﻿ (小諸城)座標:北緯36度19分38.41秒東経138度25分2.09秒﻿ / ﻿北緯36.3273361度 東経138.4172472度﻿ /36.3273361; 138.4172472﻿ (小諸城)","","","酔月城 穴城 白鶴城 鍋蓋城","平山城","不明3重","武田信玄","1554年（天文23年）","武田氏、仙石氏、牧野氏など","大手門、三之門、天守台、石垣、空堀","重要文化財（大手門、三之門）","不明","小諸城",""
"高遠城址公園","[高遠城址公園] 高遠城址公園 （たかとおじょうしこうえん）は、 長野県 伊那市 高遠町東高遠にある城、 高遠城 を中心に整備された 公園 である。","https://ja.wikipedia.org/wiki/高遠城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度50分0.5秒東経138度3分44.3秒","日本長野県伊那市高遠町東高遠","","","","","","","","","","","","","","","","","",""
